timestamp,CH1,CH2,CH3,CH4
2026-03-30T23:57:56.822325,0.168,0.141,0.039,0.142
2026-03-30T23:57:56.822462,0.168,0.141,0.039,0.142
2026-03-30T23:57:56.822532,0.168,0.141,0.039,0.142
2026-03-30T23:57:56.822598,0.168,0.141,0.039,0.142
2026-03-30T23:57:56.822662,0.168,0.141,0.039,0.142
2026-03-30T23:57:56.822758,0.168,0.141,0.039,0.142
2026-03-30T23:57:56.823033,0.168,0.141,0.039,0.142
2026-03-30T23:57:56.825241,0.168,0.141,0.039,0.142
2026-03-30T23:57:56.825312,0.168,0.141,0.039,0.142
2026-03-30T23:57:56.825372,0.168,0.141,0.039,0.142
2026-03-30T23:57:56.825431,0.168,0.141,0.039,0.142
2026-03-30T23:57:56.825534,0.168,0.141,0.039,0.142
2026-03-30T23:57:56.918079,0.168,0.137,0.034,0.143
2026-03-30T23:57:56.936668,0.168,0.139,0.034,0.14
2026-03-30T23:57:56.936754,0.166,0.14,0.031,0.142
2026-03-30T23:57:56.936808,0.168,0.136,0.026,0.142
2026-03-30T23:57:56.936881,0.168,0.138,0.029,0.143
2026-03-30T23:57:56.936970,0.163,0.129,0.036,0.151
2026-03-30T23:57:56.950615,0.16,0.129,0.038,0.151
2026-03-30T23:57:56.950764,0.159,0.131,0.045,0.152
2026-03-30T23:57:56.950858,0.159,0.128,0.041,0.147
2026-03-30T23:57:56.950913,0.156,0.128,0.034,0.147
2026-03-30T23:57:56.950967,0.15,0.129,0.038,0.15
2026-03-30T23:57:56.951028,0.155,0.121,0.033,0.145
2026-03-30T23:57:56.951078,0.15,0.118,0.027,0.155
2026-03-30T23:57:56.951127,0.142,0.115,0.044,0.153
2026-03-30T23:57:56.951177,0.139,0.115,0.044,0.15
2026-03-30T23:57:56.951226,0.147,0.109,0.039,0.153
2026-03-30T23:57:56.951288,0.135,0.114,0.045,0.151
2026-03-30T23:57:56.951339,0.136,0.113,0.04,0.152
2026-03-30T23:57:56.951391,0.13,0.113,0.037,0.152
2026-03-30T23:57:56.951451,0.133,0.11,0.034,0.153
2026-03-30T23:57:56.951513,0.142,0.108,0.033,0.155
2026-03-30T23:57:56.951581,0.116,0.1,0.029,0.157
2026-03-30T23:57:56.951651,0.12,0.087,0.028,0.154
2026-03-30T23:57:56.951701,0.122,0.098,0.026,0.157
2026-03-30T23:57:56.951787,0.115,0.094,0.026,0.163
2026-03-30T23:57:56.951878,0.115,0.094,0.029,0.157
2026-03-30T23:57:56.951944,0.116,0.092,0.032,0.16
2026-03-30T23:57:56.952004,0.117,0.094,0.029,0.156
2026-03-30T23:57:56.952084,0.118,0.093,0.035,0.158
2026-03-30T23:57:56.952144,0.103,0.078,0.021,0.155
2026-03-30T23:57:56.952199,0.106,0.099,0.016,0.156
2026-03-30T23:57:56.952248,0.099,0.079,0.023,0.155
2026-03-30T23:57:56.952295,0.102,0.076,0.016,0.155
2026-03-30T23:57:56.952342,0.103,0.073,0.02,0.155
2026-03-30T23:57:56.952391,0.091,0.073,0.021,0.154
2026-03-30T23:57:56.952439,0.093,0.068,0.018,0.158
2026-03-30T23:57:56.952499,0.086,0.062,0.025,0.16
2026-03-30T23:57:56.952602,0.089,0.059,0.015,0.159
2026-03-30T23:57:56.952707,0.083,0.059,0.013,0.155
2026-03-30T23:57:56.952772,0.086,0.058,0.015,0.159
2026-03-30T23:57:56.952831,0.075,0.055,0.013,0.16
2026-03-30T23:57:56.952888,0.081,0.054,0.014,0.163
2026-03-30T23:57:56.952945,0.08,0.052,0.012,0.16
2026-03-30T23:57:56.953053,0.078,0.05,0.014,0.158
2026-03-30T23:57:56.953125,0.067,0.039,0.031,0.164
2026-03-30T23:57:56.953190,0.065,0.038,0.02,0.166
2026-03-30T23:57:56.953244,0.064,0.031,0.022,0.16
2026-03-30T23:57:56.953294,0.066,0.038,0.019,0.163
2026-03-30T23:57:56.953344,0.064,0.036,0.013,0.163
2026-03-30T23:57:56.953398,0.064,0.035,0.013,0.166
2026-03-30T23:57:56.953460,0.062,0.057,0.014,0.169
2026-03-30T23:57:56.953555,0.064,0.03,0.002,0.174
2026-03-30T23:57:56.953612,0.052,0.017,0.031,0.165
2026-03-30T23:57:56.953700,0.053,0.018,0.027,0.168
2026-03-30T23:57:56.953769,0.05,0.015,0.014,0.167
2026-03-30T23:57:56.953840,0.052,0.018,0.016,0.169
2026-03-30T23:57:56.953905,0.052,0.014,0.014,0.165
2026-03-30T23:57:56.953977,0.052,0.014,0.01,0.167
2026-03-30T23:57:56.954031,0.052,0.013,0.015,0.164
2026-03-30T23:57:56.954081,0.039,0.013,0.002,0.168
2026-03-30T23:57:56.954128,0.044,0.002,0.027,0.168
2026-03-30T23:57:56.955888,0.04,0.004,0.02,0.168
2026-03-30T23:57:56.958620,0.037,0.0,0.021,0.165
2026-03-30T23:57:56.961445,0.038,0.004,0.016,0.169
2026-03-30T23:57:56.961523,0.039,0.018,0.013,0.169
2026-03-30T23:57:56.964131,0.036,0.0,0.012,0.168
2026-03-30T23:57:56.966958,0.039,0.0,0.01,0.168
2026-03-30T23:57:56.969583,0.039,0.0,0.0,0.168
2026-03-30T23:57:56.969659,0.031,0.0,0.015,0.168
2026-03-30T23:57:56.972405,0.028,0.0,0.014,0.168
2026-03-30T23:57:56.975135,0.031,0.0,0.015,0.171
2026-03-30T23:57:56.977885,0.03,0.0,0.011,0.168
2026-03-30T23:57:56.980637,0.031,0.001,0.014,0.168
