timestamp,voltage
2026-03-17T03:28:19.947546,0.104
2026-03-17T03:28:19.949426,0.089
2026-03-17T03:28:19.949463,0.057
2026-03-17T03:28:19.995836,0.04
2026-03-17T03:28:20.030449,0.031
2026-03-17T03:28:20.039625,0.001
2026-03-17T03:28:20.039722,0.002
2026-03-17T03:28:20.039770,0.02
2026-03-17T03:28:20.039813,0.016
2026-03-17T03:28:20.039845,0.013
2026-03-17T03:28:20.039882,0.048
2026-03-17T03:28:20.039921,0.002
2026-03-17T03:28:20.039965,0.075
2026-03-17T03:28:20.040005,0.064
2026-03-17T03:28:20.046134,0.07
2026-03-17T03:28:20.046190,0.09
2026-03-17T03:28:20.046213,0.088
2026-03-17T03:28:20.046232,0.063
2026-03-17T03:28:20.046250,0.064
2026-03-17T03:28:20.046268,0.046
2026-03-17T03:28:20.046285,0.028
2026-03-17T03:28:20.046303,0.012
2026-03-17T03:28:20.046320,0.001
2026-03-17T03:28:20.046369,0.001
2026-03-17T03:28:20.046416,0.0
2026-03-17T03:28:20.046487,0.0
2026-03-17T03:28:20.046580,0.0
2026-03-17T03:28:20.046616,0.0
2026-03-17T03:28:20.046677,0.0
2026-03-17T03:28:20.046717,0.0
2026-03-17T03:28:20.046768,0.0
2026-03-17T03:28:20.046938,0.01
2026-03-17T03:28:20.046978,0.014
2026-03-17T03:28:20.047001,0.026
2026-03-17T03:28:20.047089,0.036
2026-03-17T03:28:20.047126,0.048
2026-03-17T03:28:20.047158,0.039
2026-03-17T03:28:20.047212,0.024
2026-03-17T03:28:20.047241,0.011
2026-03-17T03:28:20.047315,0.002
2026-03-17T03:28:20.047352,0.0
2026-03-17T03:28:20.047382,0.0
2026-03-17T03:28:20.047415,0.0
2026-03-17T03:28:20.047485,0.0
2026-03-17T03:28:20.047516,0.0
2026-03-17T03:28:20.047542,0.0
2026-03-17T03:28:20.047564,0.0
2026-03-17T03:28:20.047624,0.0
2026-03-17T03:28:20.047649,0.0
2026-03-17T03:28:20.047671,0.0
2026-03-17T03:28:20.047696,0.0
2026-03-17T03:28:20.047750,0.0
2026-03-17T03:28:20.047814,0.0
2026-03-17T03:28:20.047882,0.0
2026-03-17T03:28:20.047941,0.0
2026-03-17T03:28:20.047978,0.015
2026-03-17T03:28:20.048034,0.005
2026-03-17T03:28:20.048066,0.0
2026-03-17T03:28:20.048111,0.0
2026-03-17T03:28:20.048138,0.0
2026-03-17T03:28:20.048164,0.0
2026-03-17T03:28:20.048186,0.0
2026-03-17T03:28:20.048211,0.0
2026-03-17T03:28:20.048233,0.0
2026-03-17T03:28:20.048258,0.0
2026-03-17T03:28:20.048280,0.0
2026-03-17T03:28:20.048305,0.0
2026-03-17T03:28:20.048338,0.0
2026-03-17T03:28:20.048427,0.0
2026-03-17T03:28:20.048455,0.0
2026-03-17T03:28:20.048492,0.0
2026-03-17T03:28:20.048518,0.0
2026-03-17T03:28:20.048552,0.0
2026-03-17T03:28:20.048699,0.0
2026-03-17T03:28:20.048739,0.0
2026-03-17T03:28:20.048765,0.0
2026-03-17T03:28:20.048787,0.0
2026-03-17T03:28:20.048812,0.0
2026-03-17T03:28:20.048834,0.0
2026-03-17T03:28:20.048858,0.0
2026-03-17T03:28:20.048880,0.0
2026-03-17T03:28:20.048906,0.0
2026-03-17T03:28:20.048937,0.0
2026-03-17T03:28:20.048969,0.0
2026-03-17T03:28:20.049154,0.0
2026-03-17T03:28:20.049188,0.0
2026-03-17T03:28:20.049224,0.0
2026-03-17T03:28:20.049246,0.0
2026-03-17T03:28:20.049293,0.0
2026-03-17T03:28:20.049318,0.0
2026-03-17T03:28:20.049343,0.0
2026-03-17T03:28:20.049364,0.0
2026-03-17T03:28:20.049389,0.0
2026-03-17T03:28:20.049410,0.0
2026-03-17T03:28:20.049443,0.0
2026-03-17T03:28:20.049468,0.0
2026-03-17T03:28:20.049489,0.0
2026-03-17T03:28:20.049514,0.0
2026-03-17T03:28:20.049539,0.0
2026-03-17T03:28:20.049564,0.0
2026-03-17T03:28:20.049595,0.0
2026-03-17T03:28:20.049732,0.0
2026-03-17T03:28:20.049758,0.0
2026-03-17T03:28:20.050698,0.0
2026-03-17T03:28:20.053631,0.0
2026-03-17T03:28:20.053660,0.0
2026-03-17T03:28:20.053774,0.0
2026-03-17T03:28:20.054586,0.0
2026-03-17T03:28:20.056547,0.0
2026-03-17T03:28:20.056578,0.0
2026-03-17T03:28:20.057008,0.0
2026-03-17T03:28:20.059160,0.0
2026-03-17T03:28:20.059187,0.0
2026-03-17T03:28:20.077048,0.0
2026-03-17T03:28:20.077102,0.0
2026-03-17T03:28:20.077126,0.0
2026-03-17T03:28:20.077147,0.0
2026-03-17T03:28:20.077168,0.0
2026-03-17T03:28:20.077188,0.0
2026-03-17T03:28:20.077208,0.0
2026-03-17T03:28:20.077227,0.0
2026-03-17T03:28:20.077246,0.0
2026-03-17T03:28:20.077266,0.0
2026-03-17T03:28:20.077285,0.0
2026-03-17T03:28:20.077305,0.0
2026-03-17T03:28:20.077324,0.0
2026-03-17T03:28:20.077408,0.0
2026-03-17T03:28:20.077471,0.0
2026-03-17T03:28:20.077498,0.0
2026-03-17T03:28:20.077520,0.0
2026-03-17T03:28:20.077540,0.0
2026-03-17T03:28:20.078066,0.0
2026-03-17T03:28:20.079159,0.0
2026-03-17T03:28:20.080125,0.0
2026-03-17T03:28:20.081117,0.0
