timestamp,voltage
2026-03-17T03:28:02.741329,0.36
2026-03-17T03:28:02.786955,0.348
2026-03-17T03:28:02.828811,0.328
2026-03-17T03:28:02.831716,0.337
2026-03-17T03:28:02.831755,0.351
2026-03-17T03:28:02.831821,0.351
2026-03-17T03:28:02.837936,0.353
2026-03-17T03:28:02.837977,0.361
2026-03-17T03:28:02.837999,0.388
2026-03-17T03:28:02.838018,0.385
2026-03-17T03:28:02.838037,0.392
2026-03-17T03:28:02.838057,0.408
2026-03-17T03:28:02.838075,0.412
2026-03-17T03:28:02.838093,0.412
2026-03-17T03:28:02.838110,0.399
2026-03-17T03:28:02.838127,0.389
2026-03-17T03:28:02.838144,0.388
2026-03-17T03:28:02.838160,0.376
2026-03-17T03:28:02.838183,0.366
2026-03-17T03:28:02.838277,0.355
2026-03-17T03:28:02.838348,0.339
2026-03-17T03:28:02.838400,0.344
2026-03-17T03:28:02.838426,0.336
2026-03-17T03:28:02.838449,0.346
2026-03-17T03:28:02.838482,0.347
2026-03-17T03:28:02.838603,0.355
2026-03-17T03:28:02.838654,0.359
2026-03-17T03:28:02.838729,0.364
2026-03-17T03:28:02.838773,0.374
2026-03-17T03:28:02.838798,0.387
2026-03-17T03:28:02.838828,0.388
2026-03-17T03:28:02.838858,0.401
2026-03-17T03:28:02.838891,0.409
2026-03-17T03:28:02.838918,0.412
2026-03-17T03:28:02.838972,0.4
2026-03-17T03:28:02.838996,0.4
2026-03-17T03:28:02.839082,0.386
2026-03-17T03:28:02.839135,0.376
2026-03-17T03:28:02.839162,0.354
2026-03-17T03:28:02.839212,0.349
2026-03-17T03:28:02.839311,0.359
2026-03-17T03:28:02.839383,0.344
2026-03-17T03:28:02.839464,0.33
2026-03-17T03:28:02.839490,0.346
2026-03-17T03:28:02.839516,0.344
2026-03-17T03:28:02.839599,0.352
2026-03-17T03:28:02.839646,0.335
2026-03-17T03:28:02.839676,0.359
2026-03-17T03:28:02.839716,0.4
2026-03-17T03:28:02.839755,0.386
2026-03-17T03:28:02.839788,0.389
2026-03-17T03:28:02.839826,0.412
2026-03-17T03:28:02.839902,0.401
2026-03-17T03:28:02.839928,0.401
2026-03-17T03:28:02.839959,0.401
2026-03-17T03:28:02.840002,0.39
2026-03-17T03:28:02.840037,0.38
2026-03-17T03:28:02.840086,0.384
2026-03-17T03:28:02.840112,0.375
2026-03-17T03:28:02.840136,0.346
2026-03-17T03:28:02.840247,0.348
2026-03-17T03:28:02.840271,0.334
2026-03-17T03:28:02.840471,0.334
2026-03-17T03:28:02.840497,0.331
2026-03-17T03:28:02.840635,0.326
2026-03-17T03:28:02.840665,0.354
2026-03-17T03:28:02.840790,0.359
2026-03-17T03:28:02.840911,0.337
2026-03-17T03:28:02.840936,0.378
2026-03-17T03:28:02.841047,0.388
2026-03-17T03:28:02.841072,0.38
2026-03-17T03:28:02.844802,0.396
2026-03-17T03:28:02.844829,0.406
2026-03-17T03:28:02.844855,0.412
2026-03-17T03:28:02.845950,0.406
2026-03-17T03:28:02.845978,0.388
2026-03-17T03:28:02.846013,0.388
2026-03-17T03:28:02.846036,0.383
2026-03-17T03:28:02.846068,0.365
2026-03-17T03:28:02.846127,0.339
2026-03-17T03:28:02.846150,0.334
2026-03-17T03:28:02.846196,0.326
2026-03-17T03:28:02.846252,0.302
2026-03-17T03:28:02.846286,0.288
2026-03-17T03:28:02.846317,0.294
2026-03-17T03:28:02.846347,0.288
2026-03-17T03:28:02.846383,0.295
2026-03-17T03:28:02.846408,0.297
2026-03-17T03:28:02.848372,0.302
2026-03-17T03:28:02.848435,0.327
2026-03-17T03:28:02.848454,0.335
2026-03-17T03:28:02.848472,0.346
2026-03-17T03:28:02.848488,0.353
2026-03-17T03:28:02.848504,0.36
2026-03-17T03:28:02.848520,0.346
2026-03-17T03:28:02.848546,0.319
2026-03-17T03:28:02.848562,0.314
2026-03-17T03:28:02.848579,0.309
2026-03-17T03:28:02.848602,0.284
2026-03-17T03:28:02.848633,0.262
2026-03-17T03:28:02.848665,0.255
2026-03-17T03:28:02.848707,0.238
2026-03-17T03:28:02.848738,0.218
2026-03-17T03:28:02.848799,0.193
2026-03-17T03:28:02.848899,0.195
2026-03-17T03:28:02.848970,0.215
2026-03-17T03:28:02.848995,0.219
2026-03-17T03:28:02.849017,0.218
2026-03-17T03:28:02.849057,0.225
2026-03-17T03:28:02.849083,0.243
2026-03-17T03:28:02.849804,0.256
2026-03-17T03:28:02.851525,0.251
2026-03-17T03:28:02.851759,0.272
2026-03-17T03:28:02.867919,0.273
2026-03-17T03:28:02.867979,0.255
2026-03-17T03:28:02.868003,0.245
2026-03-17T03:28:02.868023,0.247
2026-03-17T03:28:02.868040,0.233
2026-03-17T03:28:02.868058,0.215
2026-03-17T03:28:02.868074,0.178
2026-03-17T03:28:02.868091,0.168
2026-03-17T03:28:02.868115,0.165
2026-03-17T03:28:02.868131,0.136
2026-03-17T03:28:02.868148,0.124
2026-03-17T03:28:02.868163,0.138
2026-03-17T03:28:02.868179,0.143
2026-03-17T03:28:02.868195,0.142
2026-03-17T03:28:02.868211,0.135
2026-03-17T03:28:02.868227,0.151
2026-03-17T03:28:02.868700,0.167
2026-03-17T03:28:02.869722,0.179
2026-03-17T03:28:02.870691,0.189
2026-03-17T03:28:02.871765,0.204
2026-03-17T03:28:02.872765,0.193
2026-03-17T03:28:02.873772,0.187
2026-03-17T03:28:02.874794,0.181
2026-03-17T03:28:02.875662,0.162
2026-03-17T03:28:02.876793,0.164
2026-03-17T03:28:02.877685,0.137
2026-03-17T03:28:02.878746,0.127
2026-03-17T03:28:02.879725,0.106
2026-03-17T03:28:02.880770,0.09
2026-03-17T03:28:02.881674,0.069
2026-03-17T03:28:02.882687,0.041
2026-03-17T03:28:02.883668,0.06
2026-03-17T03:28:02.884750,0.073
2026-03-17T03:28:02.885705,0.076
2026-03-17T03:28:02.886667,0.084
2026-03-17T03:28:02.887756,0.101
2026-03-17T03:28:02.888666,0.103
2026-03-17T03:28:02.889650,0.116
2026-03-17T03:28:02.890662,0.129
2026-03-17T03:28:02.891664,0.118
2026-03-17T03:28:02.892761,0.121
2026-03-17T03:28:02.893697,0.141
2026-03-17T03:28:02.894692,0.127
2026-03-17T03:28:02.897336,0.121
2026-03-17T03:28:02.897409,0.103
2026-03-17T03:28:02.897724,0.078
2026-03-17T03:28:02.898705,0.068
2026-03-17T03:28:02.900458,0.039
2026-03-17T03:28:02.900914,0.029
2026-03-17T03:28:02.902639,0.022
2026-03-17T03:28:02.902698,0.013
2026-03-17T03:28:02.903815,0.0
2026-03-17T03:28:02.904691,0.002
2026-03-17T03:28:02.905674,0.014
2026-03-17T03:28:02.906663,0.029
2026-03-17T03:28:02.907681,0.034
2026-03-17T03:28:02.908688,0.042
2026-03-17T03:28:02.909700,0.06
2026-03-17T03:28:02.910663,0.076
2026-03-17T03:28:02.911664,0.077
2026-03-17T03:28:02.912672,0.082
2026-03-17T03:28:02.913663,0.081
2026-03-17T03:28:02.914642,0.044
2026-03-17T03:28:02.915668,0.04
2026-03-17T03:28:02.916659,0.039
2026-03-17T03:28:02.917630,0.027
2026-03-17T03:28:02.918668,0.013
2026-03-17T03:28:02.919646,0.0
2026-03-17T03:28:02.920666,0.0
2026-03-17T03:28:02.921679,0.0
2026-03-17T03:28:02.922657,0.0
2026-03-17T03:28:02.923617,0.0
2026-03-17T03:28:02.924687,0.0
2026-03-17T03:28:02.925673,0.0
2026-03-17T03:28:02.926663,0.0
2026-03-17T03:28:02.927669,0.0
2026-03-17T03:28:02.928707,0.007
2026-03-17T03:28:02.929670,0.014
2026-03-17T03:28:02.930878,0.025
2026-03-17T03:28:02.931611,0.035
2026-03-17T03:28:02.932641,0.036
2026-03-17T03:28:02.933707,0.027
2026-03-17T03:28:02.934678,0.027
2026-03-17T03:28:02.935718,0.012
2026-03-17T03:28:02.936754,0.008
2026-03-17T03:28:02.937704,0.0
2026-03-17T03:28:02.938763,0.0
2026-03-17T03:28:02.939694,0.0
2026-03-17T03:28:02.940724,0.0
2026-03-17T03:28:02.941690,0.0
2026-03-17T03:28:02.942694,0.0
